CustomerID,Age,Gender,Income,ProductCategory,Purchased
1,56,Male,44241,Electronics,No
2,46,Female,111214,Clothing,No
3,32,Female,59569,Electronics,Yes
4,60,Female,26745,Electronics,Yes
5,25,Male,41029,Grocery,Yes
6,38,Male,28025,Books,No
7,56,Male,116660,Furniture,Yes
8,36,Male,29288,Clothing,Yes
9,40,Male,104186,Electronics,Yes
10,28,Male,21540,Clothing,No
11,28,Male,112768,Books,No
12,41,Male,96958,Furniture,No
13,53,Female,83878,Books,Yes
14,57,Female,56846,Furniture,No
15,41,Male,116148,Sports,No
16,20,Male,90932,Furniture,No
17,39,Female,32482,Grocery,No
18,19,Male,38411,Books,Yes
19,41,Male,65975,Electronics,Yes
20,61,Male,75545,Sports,No
21,47,Female,93797,Grocery,Yes
22,55,Female,67307,Clothing,No
23,19,Female,18093,Books,No
24,38,Female,92258,Electronics,Yes
25,50,Female,37042,Furniture,No
26,29,Male,67930,Electronics,Yes
27,39,Female,59413,Clothing,Yes
28,61,Male,108623,Sports,No
29,42,Male,112883,Sports,No
30,44,Female,48756,Books,Yes
31,59,Female,68268,Sports,Yes
32,45,Male,54214,Books,No
33,33,Male,96871,Books,No
34,32,Male,43602,Books,No
35,64,Female,68331,Furniture,Yes
36,61,Female,63901,Grocery,Yes
37,20,Female,114986,Books,Yes
38,54,Female,78416,Books,No
39,24,Female,47196,Grocery,Yes
40,38,Male,20626,Electronics,Yes
41,26,Female,22424,Books,No
42,56,Male,27857,Furniture,Yes
43,35,Male,34982,Sports,No
44,21,Male,91961,Sports,No
45,42,Female,16980,Clothing,No
46,31,Female,63290,Clothing,Yes
47,26,Female,41431,Sports,Yes
48,43,Male,99976,Sports,No
49,19,Male,97711,Furniture,No
50,37,Male,41385,Grocery,No
51,45,Male,53158,Clothing,Yes
52,64,Male,38019,Grocery,No
53,24,Male,33639,Furniture,No
54,61,Female,100530,Sports,No
55,25,Female,114911,Books,No
56,64,Female,36563,Grocery,No
57,52,Female,54341,Sports,No
58,31,Male,20776,Sports,Yes
59,34,Male,51444,Electronics,Yes
60,53,Female,83916,Grocery,Yes
61,57,Male,23711,Books,Yes
62,21,Female,89318,Grocery,Yes
63,19,Female,97970,Sports,Yes
64,23,Female,100553,Books,Yes
65,59,Male,45707,Furniture,Yes
66,21,Female,54110,Electronics,No
67,46,Female,76788,Sports,No
68,35,Female,97879,Clothing,Yes
69,43,Male,53827,Clothing,No
70,61,Male,20655,Electronics,Yes
71,51,Female,59859,Furniture,Yes
72,27,Male,68625,Sports,Yes
73,53,Male,67098,Grocery,Yes
74,31,Male,30251,Electronics,No
75,48,Male,15526,Furniture,No
76,32,Male,83760,Grocery,Yes
77,25,Male,62837,Clothing,Yes
78,31,Male,26536,Clothing,Yes
79,40,Male,43541,Grocery,Yes
80,57,Male,94083,Electronics,Yes
81,38,Male,66027,Clothing,Yes
82,33,Female,49531,Sports,No
83,62,Female,23712,Books,No
84,35,Male,119101,Grocery,Yes
85,64,Female,80455,Grocery,No
86,41,Female,89744,Clothing,Yes
87,43,Male,20109,Electronics,Yes
88,42,Male,64268,Sports,Yes
89,62,Male,115737,Electronics,No
90,58,Female,69615,Furniture,No
91,46,Female,97503,Furniture,No
92,32,Male,44759,Books,Yes
93,62,Male,100708,Clothing,No
94,18,Male,75112,Clothing,Yes
95,42,Female,117471,Clothing,No
96,24,Female,41589,Books,Yes
97,26,Female,45015,Furniture,Yes
98,41,Female,44009,Electronics,No
99,18,Male,98309,Books,No
100,61,Male,77046,Books,Yes
101,25,Male,41143,Electronics,No
102,41,Male,21154,Clothing,Yes
103,28,Female,36804,Sports,No
104,34,Female,56688,Electronics,No
105,25,Male,79288,Furniture,No
106,52,Male,66195,Grocery,No
107,52,Female,35581,Grocery,Yes
108,50,Male,67648,Books,Yes
109,22,Female,45087,Grocery,No
110,59,Male,64930,Sports,Yes
111,56,Male,47981,Clothing,Yes
112,58,Male,84298,Furniture,Yes
113,45,Male,61167,Sports,Yes
114,24,Male,90304,Furniture,No
115,26,Male,58408,Furniture,Yes
116,25,Male,54499,Clothing,No
117,29,Female,67269,Books,Yes
118,51,Female,53559,Grocery,Yes
119,50,Female,89319,Clothing,Yes
120,40,Female,110317,Sports,Yes
121,41,Female,111347,Books,Yes
122,54,Male,63787,Sports,No
123,52,Male,50488,Books,Yes
124,61,Female,89441,Sports,No
125,57,Male,89663,Clothing,Yes
126,39,Female,37431,Books,Yes
127,44,Female,76681,Books,No
128,52,Male,78483,Furniture,Yes
129,18,Male,64153,Furniture,Yes
130,52,Male,21368,Electronics,Yes
131,54,Female,42424,Sports,Yes
132,64,Male,60004,Furniture,No
133,31,Female,98869,Electronics,Yes
134,20,Female,103652,Furniture,No
135,18,Female,71985,Sports,No
136,22,Male,65069,Books,Yes
137,43,Male,67326,Grocery,No
138,31,Female,96061,Sports,Yes
139,56,Male,38398,Clothing,No
140,44,Male,113393,Furniture,Yes
141,26,Male,65861,Furniture,No
142,32,Female,90897,Books,Yes
143,32,Female,96905,Clothing,Yes
144,43,Male,83577,Books,No
145,59,Female,80641,Clothing,No
146,30,Male,24078,Grocery,Yes
147,49,Male,40003,Furniture,Yes
148,56,Male,77768,Furniture,No
149,49,Male,66047,Grocery,No
150,21,Female,86626,Electronics,No
151,47,Female,72660,Books,No
152,54,Female,119386,Grocery,No
153,40,Male,64786,Books,No
154,56,Male,16925,Sports,Yes
155,62,Male,98976,Furniture,Yes
156,32,Female,41015,Books,No
157,60,Male,48320,Clothing,No
158,46,Female,79881,Books,Yes
159,53,Female,105827,Sports,Yes
160,30,Female,117215,Furniture,No
161,49,Female,41289,Grocery,Yes
162,24,Female,18389,Sports,Yes
163,39,Female,40683,Furniture,Yes
164,45,Male,28629,Books,Yes
165,19,Male,76550,Electronics,Yes
166,59,Female,39826,Electronics,Yes
167,62,Female,115734,Clothing,Yes
168,23,Male,41630,Furniture,No
169,45,Female,113762,Electronics,Yes
170,45,Female,61163,Grocery,No
171,61,Male,113511,Furniture,No
172,61,Female,81435,Grocery,Yes
173,37,Female,26653,Grocery,No
174,47,Female,42961,Electronics,Yes
175,28,Male,96941,Furniture,No
176,45,Male,89137,Books,Yes
177,42,Male,48662,Sports,No
178,56,Female,113818,Electronics,No
179,50,Female,71446,Electronics,Yes
180,18,Male,36288,Books,Yes
181,44,Female,110081,Furniture,No
182,30,Female,51877,Furniture,No
183,58,Female,30313,Grocery,Yes
184,20,Female,95885,Books,No
185,56,Female,87715,Books,Yes
186,23,Male,25326,Furniture,No
187,25,Female,16560,Grocery,Yes
188,44,Male,94148,Electronics,No
189,26,Female,98186,Clothing,Yes
190,54,Male,41745,Sports,Yes
191,50,Female,46890,Electronics,Yes
192,59,Male,35022,Furniture,Yes
193,61,Female,67579,Sports,Yes
194,41,Male,85316,Clothing,Yes
195,32,Female,98847,Clothing,No
196,49,Male,43380,Grocery,Yes
197,49,Female,17356,Sports,Yes
198,41,Male,85326,Grocery,Yes
199,58,Male,107447,Electronics,Yes
200,29,Female,104899,Books,Yes
201,56,Female,35049,Books,Yes
202,19,Male,90717,Books,Yes
203,20,Female,31082,Sports,Yes
204,54,Male,15661,Books,Yes
205,34,Male,52412,Electronics,No
206,19,Male,17920,Grocery,Yes
207,19,Female,106194,Sports,Yes
208,45,Male,75315,Grocery,No
209,40,Male,94561,Sports,Yes
210,54,Female,23946,Grocery,No
211,49,Female,109242,Clothing,Yes
212,50,Female,60500,Grocery,No
213,18,Female,119540,Books,No
214,36,Male,31309,Clothing,Yes
215,19,Male,70230,Grocery,No
216,61,Male,113656,Sports,Yes
217,43,Male,45027,Sports,Yes
218,49,Female,87541,Sports,No
219,23,Male,74321,Furniture,No
220,49,Male,15956,Electronics,Yes
221,21,Female,115375,Sports,Yes
222,28,Male,89131,Clothing,Yes
223,34,Male,62908,Sports,Yes
224,55,Male,93339,Furniture,No
225,41,Male,40963,Books,Yes
226,22,Male,116757,Clothing,Yes
227,51,Male,54443,Furniture,Yes
228,23,Female,114259,Books,Yes
229,39,Female,54063,Clothing,Yes
230,28,Male,95818,Grocery,No
231,33,Male,19703,Electronics,No
232,50,Female,80128,Electronics,No
233,26,Male,87099,Furniture,Yes
234,23,Male,40849,Books,No
235,33,Male,46860,Electronics,No
236,46,Female,46585,Books,No
237,20,Male,37015,Books,Yes
238,37,Female,92539,Furniture,Yes
239,53,Male,58585,Furniture,Yes
240,36,Female,41958,Furniture,Yes
241,43,Female,41017,Electronics,Yes
242,20,Male,91707,Furniture,Yes
243,36,Female,60350,Electronics,Yes
244,37,Male,27201,Furniture,No
245,49,Female,44426,Sports,Yes
246,24,Male,32778,Books,Yes
247,58,Male,60241,Furniture,No
248,50,Female,57229,Clothing,No
249,57,Male,101652,Books,No
250,56,Male,63364,Books,No
251,35,Female,113833,Furniture,Yes
252,57,Male,99878,Grocery,No
253,18,Male,72056,Furniture,Yes
254,28,Female,42490,Books,Yes
255,45,Female,34975,Clothing,Yes
256,42,Male,41723,Books,Yes
257,40,Male,38279,Clothing,Yes
258,48,Female,93301,Electronics,No
259,47,Female,26561,Sports,No
260,59,Male,81061,Books,No
261,52,Female,103397,Furniture,Yes
262,24,Male,64153,Electronics,No
263,33,Male,48142,Sports,No
264,43,Male,41916,Furniture,Yes
265,19,Male,79324,Grocery,No
266,18,Male,59965,Furniture,Yes
267,29,Female,19648,Clothing,Yes
268,22,Female,50133,Clothing,No
269,54,Female,65677,Grocery,Yes
270,49,Female,111059,Electronics,Yes
271,26,Male,109588,Sports,No
272,58,Male,114950,Furniture,No
273,52,Male,113317,Clothing,Yes
274,36,Male,85135,Electronics,Yes
275,33,Female,50046,Grocery,Yes
276,20,Male,62064,Books,No
277,37,Male,116459,Clothing,Yes
278,41,Female,84350,Grocery,Yes
279,50,Female,60893,Furniture,No
280,41,Female,116520,Sports,Yes
281,28,Female,76272,Clothing,Yes
282,25,Male,107152,Clothing,Yes
283,53,Male,82649,Furniture,No
284,55,Female,79674,Books,Yes
285,57,Male,28760,Electronics,Yes
286,37,Male,36927,Sports,No
287,52,Male,101475,Clothing,Yes
288,42,Female,76367,Sports,Yes
289,52,Male,112955,Clothing,Yes
290,42,Female,27588,Sports,Yes
291,46,Male,116678,Grocery,Yes
292,35,Male,119734,Clothing,Yes
293,63,Male,67233,Sports,Yes
294,35,Female,59738,Electronics,Yes
295,19,Male,48397,Grocery,No
296,52,Female,97189,Grocery,No
297,33,Female,91367,Electronics,No
298,58,Female,86260,Sports,No
299,53,Male,91619,Furniture,Yes
300,50,Male,34816,Electronics,No
301,21,Male,57240,Sports,Yes
302,50,Male,21276,Electronics,No
303,31,Female,119199,Electronics,No
304,38,Female,94530,Clothing,No
305,37,Female,38499,Sports,No
306,25,Male,103576,Furniture,No
307,24,Female,97495,Clothing,Yes
308,20,Male,86635,Electronics,Yes
309,34,Female,100112,Books,No
310,50,Male,50946,Electronics,Yes
311,29,Male,70204,Electronics,No
312,39,Female,66886,Sports,No
313,39,Female,86652,Sports,Yes
314,63,Female,30563,Clothing,No
315,47,Female,107324,Furniture,No
316,55,Male,107464,Clothing,No
317,55,Female,116872,Grocery,No
318,62,Female,24847,Electronics,Yes
319,25,Female,41155,Books,No
320,44,Male,94671,Electronics,No
321,44,Male,98310,Electronics,Yes
322,51,Female,82278,Clothing,Yes
323,38,Male,33309,Books,No
324,47,Female,15619,Books,Yes
325,50,Male,98194,Books,No
326,45,Male,65108,Clothing,No
327,64,Male,49707,Electronics,Yes
328,50,Male,35337,Clothing,No
329,22,Female,96537,Sports,No
330,36,Female,81504,Sports,Yes
331,21,Female,62614,Clothing,Yes
332,52,Male,106428,Books,Yes
333,34,Female,106155,Electronics,Yes
334,61,Female,15281,Clothing,No
335,45,Female,42420,Clothing,Yes
336,47,Male,95896,Clothing,No
337,46,Male,54030,Grocery,Yes
338,63,Male,16058,Sports,Yes
339,23,Female,101213,Books,No
340,52,Female,91260,Furniture,No
341,58,Female,43404,Books,Yes
342,54,Male,118482,Furniture,Yes
343,41,Male,44856,Grocery,Yes
344,46,Female,24200,Clothing,Yes
345,63,Male,79178,Grocery,No
346,48,Male,48997,Grocery,Yes
347,52,Male,40611,Electronics,Yes
348,50,Male,56235,Sports,Yes
349,38,Female,50057,Furniture,No
350,49,Male,16239,Clothing,No
351,40,Male,118674,Furniture,Yes
352,50,Male,80661,Books,No
353,20,Male,60272,Furniture,Yes
354,35,Female,104393,Books,Yes
355,42,Female,76212,Sports,No
356,59,Male,30398,Books,No
357,48,Male,71503,Furniture,No
358,20,Male,21638,Furniture,No
359,57,Male,21570,Books,Yes
360,63,Male,83785,Grocery,No
361,41,Male,24110,Sports,Yes
362,49,Female,94141,Electronics,No
363,64,Male,27115,Clothing,Yes
364,39,Female,54062,Furniture,No
365,40,Female,37911,Clothing,Yes
366,19,Male,119061,Electronics,Yes
367,44,Female,47556,Clothing,No
368,59,Female,93131,Electronics,Yes
369,19,Female,16969,Books,Yes
370,43,Female,58753,Grocery,Yes
371,34,Female,97811,Furniture,Yes
372,57,Female,19470,Electronics,Yes
373,50,Male,25225,Clothing,Yes
374,26,Female,38196,Furniture,No
375,60,Female,28669,Grocery,Yes
376,56,Female,52380,Books,No
377,46,Male,63320,Furniture,No
378,59,Female,62414,Electronics,Yes
379,43,Male,118542,Grocery,No
380,52,Female,30577,Clothing,Yes
381,42,Male,103009,Grocery,No
382,41,Male,70409,Grocery,Yes
383,30,Female,43625,Sports,Yes
384,24,Female,96040,Grocery,No
385,53,Male,39089,Grocery,No
386,62,Female,51487,Furniture,No
387,37,Male,80838,Clothing,Yes
388,18,Male,111999,Furniture,No
389,25,Male,109795,Furniture,Yes
390,63,Male,65138,Electronics,Yes
391,33,Male,57823,Furniture,Yes
392,31,Female,52208,Sports,No
393,29,Male,69061,Sports,Yes
394,40,Male,45659,Electronics,Yes
395,32,Female,116376,Books,No
396,45,Male,46890,Clothing,Yes
397,51,Female,94134,Clothing,Yes
398,19,Female,62055,Furniture,Yes
399,49,Female,34508,Furniture,No
400,40,Male,57287,Books,Yes
401,39,Male,93916,Furniture,Yes
402,42,Male,41984,Clothing,No
403,39,Female,23125,Grocery,No
404,39,Male,51059,Sports,Yes
405,59,Female,84569,Grocery,No
406,23,Male,118409,Grocery,No
407,32,Female,32087,Clothing,No
408,60,Male,20704,Grocery,Yes
409,54,Male,75576,Books,No
410,50,Male,88384,Electronics,Yes
411,25,Female,102128,Furniture,Yes
412,61,Female,87460,Electronics,Yes
413,61,Male,42208,Sports,Yes
414,22,Male,100150,Furniture,Yes
415,56,Female,81024,Grocery,No
416,21,Female,54882,Sports,Yes
417,23,Female,40923,Furniture,Yes
418,62,Male,116477,Books,Yes
419,49,Female,44165,Books,Yes
420,47,Male,82203,Books,No
421,64,Female,106749,Books,Yes
422,52,Male,19114,Grocery,Yes
423,57,Female,79965,Electronics,Yes
424,33,Female,51321,Furniture,Yes
425,30,Female,88297,Grocery,Yes
426,59,Female,111652,Books,No
427,47,Female,114304,Electronics,No
428,36,Male,40426,Sports,Yes
429,34,Female,32772,Sports,No
430,36,Female,118754,Sports,No
431,45,Female,18712,Books,No
432,43,Male,16367,Sports,Yes
433,54,Female,106736,Clothing,Yes
434,43,Male,66924,Furniture,Yes
435,40,Female,18726,Furniture,No
436,26,Female,104152,Books,No
437,29,Male,42723,Clothing,Yes
438,18,Female,118110,Grocery,Yes
439,18,Male,115494,Grocery,No
440,64,Male,24108,Sports,No
441,51,Female,92714,Electronics,No
442,49,Male,50643,Grocery,No
443,42,Female,46324,Electronics,Yes
444,57,Female,118896,Furniture,No
445,62,Male,98360,Electronics,No
446,18,Male,23927,Furniture,Yes
447,33,Male,108680,Clothing,Yes
448,56,Male,111546,Clothing,No
449,22,Female,37443,Books,Yes
450,39,Female,94973,Books,No
451,46,Male,78449,Sports,No
452,20,Female,91743,Grocery,No
453,29,Female,75233,Sports,Yes
454,43,Female,40537,Furniture,Yes
455,33,Female,116293,Sports,No
456,54,Male,92576,Electronics,Yes
457,39,Male,37612,Furniture,No
458,46,Female,108977,Books,No
459,31,Male,21471,Clothing,Yes
460,45,Male,50631,Books,Yes
461,22,Male,107059,Grocery,Yes
462,64,Female,46348,Furniture,Yes
463,47,Female,79732,Furniture,No
464,63,Female,16177,Electronics,No
465,22,Male,19760,Grocery,No
466,29,Female,47779,Clothing,No
467,33,Female,36636,Furniture,Yes
468,43,Male,96889,Furniture,No
469,43,Female,68551,Electronics,No
470,38,Female,26556,Sports,No
471,56,Male,42598,Clothing,No
472,53,Male,26563,Books,Yes
473,50,Male,61819,Grocery,No
474,47,Female,88770,Furniture,Yes
475,54,Female,106055,Furniture,Yes
476,40,Female,41966,Books,Yes
477,27,Male,96709,Clothing,No
478,22,Male,74889,Sports,No
479,53,Female,41987,Furniture,No
480,51,Female,93714,Clothing,No
481,48,Male,119874,Books,No
482,27,Male,73348,Electronics,No
483,36,Male,39596,Sports,Yes
484,49,Male,48174,Grocery,Yes
485,18,Female,79106,Furniture,Yes
486,22,Male,84967,Clothing,No
487,62,Female,74182,Electronics,No
488,21,Female,108300,Grocery,Yes
489,33,Female,102163,Clothing,Yes
490,41,Male,54310,Clothing,No
491,33,Male,71088,Grocery,Yes
492,19,Male,23906,Electronics,No
493,45,Male,51914,Books,No
494,49,Female,60379,Electronics,Yes
495,44,Male,93612,Sports,Yes
496,37,Male,52650,Furniture,No
497,41,Female,61881,Grocery,No
498,29,Male,61413,Books,Yes
499,52,Female,21012,Grocery,No
500,50,Female,65115,Grocery,Yes
501,50,Female,22151,Electronics,Yes
